,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731471420,488.5,488.5,478.5,480.95,250.0,23752.65,23752.65,23714.5,23718.15
1,1731471480,475.15,481.9,468.55,481.9,6075.0,23719.2,23735.25,23709.6,23735.1
2,1731471540,485.5,485.5,470.4,476.5,7300.0,23735.25,23735.25,23709.8,23722.65
3,1731471600,474.25,484.55,473.45,484.55,7950.0,23722.1,23745.05,23720.05,23744.3
4,1731471720,520.35,520.35,514.15,514.15,8475.0,23773.2,23807.05,23773.2,23781.55
5,1731471780,509.85,509.85,509.85,509.85,8500.0,23780.9,23786.75,23769.9,23770.0
6,1731471840,504.6,506.1,504.6,506.1,8550.0,23770.25,23778.3,23760.75,23772.0
7,1731471900,504.25,504.25,504.25,504.25,8800.0,23772.2,23786.35,23768.3,23768.3
8,1731471960,508.15,508.15,508.15,508.15,8925.0,23769.55,23773.75,23764.45,23766.45
9,1731472140,506.75,521.05,506.75,521.05,9200.0,23759.5,23793.9,23759.5,23793.9
10,1731472200,523.7,523.7,523.7,523.7,9225.0,23792.55,23795.35,23779.4,23784.9
11,1731472320,508.8,508.8,508.8,508.8,9475.0,23770.2,23770.55,23760.45,23768.5
12,1731472440,506.9,506.9,506.9,506.9,9600.0,23765.45,23766.3,23742.0,23742.0
13,1731472620,485.15,485.15,470.1,470.1,10100.0,23723.75,23725.35,23705.25,23710.45
14,1731472740,472.8,472.8,472.8,472.8,10150.0,23715.65,23721.05,23709.45,23718.2
15,1731472800,477.45,477.45,476.05,476.05,10300.0,23716.95,23730.7,23715.45,23727.45
16,1731472860,477.75,480.65,477.5,480.65,10700.0,23726.95,23727.0,23718.1,23726.75
17,1731472920,481.95,481.95,479.5,479.5,10775.0,23725.95,23731.7,23719.05,23721.05
18,1731472980,479.5,479.5,479.5,479.5,10825.0,23722.2,23722.9,23697.1,23697.7
19,1731473040,457.8,457.8,454.95,454.95,11025.0,23697.75,23699.8,23690.35,23694.55
20,1731473100,444.6,445.5,439.55,439.55,11350.0,23695.35,23695.35,23681.35,23681.35
21,1731473160,438.6,442.45,438.6,442.45,11750.0,23682.65,23695.9,23679.55,23682.85
22,1731473280,459.45,470.15,459.45,469.15,12100.0,23705.75,23714.5,23701.95,23714.0
23,1731473340,468.0,469.75,464.45,464.45,12350.0,23712.2,23714.9,23704.25,23708.85
24,1731473400,469.7,469.7,450.0,450.0,13000.0,23708.15,23709.6,23688.8,23696.95
25,1731473640,463.75,463.75,463.75,463.75,13050.0,23688.65,23706.1,23688.65,23705.3
26,1731473700,464.8,468.0,464.8,468.0,13150.0,23705.75,23744.35,23705.6,23742.45
27,1731473820,476.0,476.0,476.0,476.0,13175.0,23721.5,23736.15,23717.65,23731.4
28,1731473940,475.1,475.1,475.1,475.1,13200.0,23731.65,23733.1,23726.0,23729.0
29,1731474420,492.0,492.0,492.0,492.0,13325.0,23748.65,23752.4,23744.85,23747.05
30,1731474900,466.45,466.45,466.45,466.45,13425.0,23705.9,23715.75,23702.55,23712.25
31,1731475260,473.65,473.65,473.65,473.65,13475.0,23729.9,23734.8,23722.95,23734.65
32,1731475440,497.6,497.6,493.0,493.0,13650.0,23776.4,23780.0,23755.7,23758.2
33,1731476880,456.7,456.7,456.7,456.7,13675.0,23708.45,23710.05,23696.1,23696.9
34,1731477000,452.05,452.05,452.05,452.05,13700.0,23692.3,23704.95,23690.75,23702.3
35,1731479160,460.75,460.75,460.75,460.75,13725.0,23709.9,23709.9,23702.3,23704.2
36,1731479580,456.4,456.4,456.4,456.4,14000.0,23710.4,23717.6,23709.8,23715.5
37,1731479880,430.1,430.1,430.1,430.1,,23699.05,23701.5,23684.2,23684.95
38,1731479940,430.1,430.1,430.1,430.1,14025.0,23685.15,23693.8,23685.15,23689.75
39,1731480240,428.1,428.1,428.1,428.1,14275.0,23681.65,23685.7,23680.6,23684.2
40,1731481020,447.65,447.65,447.65,447.65,14300.0,23705.75,23706.35,23695.4,23695.4
41,1731481320,445.0,445.0,445.0,445.0,14475.0,23703.85,23705.25,23699.85,23702.6
42,1731481980,435.4,435.4,435.4,435.4,14500.0,23691.55,23693.6,23685.55,23686.0
43,1731482700,417.0,417.0,417.0,417.0,14850.0,23666.0,23673.1,23663.55,23670.85
44,1731482940,403.55,405.65,403.55,405.65,14925.0,23654.0,23660.65,23652.95,23659.1
45,1731483000,402.0,402.0,402.0,402.0,14950.0,23658.9,23659.3,23652.15,23654.25
46,1731483540,402.35,402.35,402.35,402.35,15000.0,23643.6,23649.95,23640.2,23643.7
47,1731485280,409.0,430.45,408.9,417.8,15450.0,23661.85,23687.15,23661.4,23671.0
48,1731485340,418.7,418.75,413.55,417.6,15850.0,23674.05,23674.05,23660.05,23667.95
49,1731485400,416.7,422.9,415.35,422.9,16175.0,23668.25,23673.55,23665.35,23670.6
50,1731485520,410.8,410.8,410.8,410.8,16225.0,23674.0,23676.25,23661.1,23665.15
51,1731485580,420.15,420.15,420.15,420.15,16275.0,23665.5,23675.8,23664.5,23672.7
52,1731485700,457.0,457.0,457.0,457.0,16325.0,23685.85,23710.45,23685.85,23701.95
53,1731485760,450.95,452.25,450.95,452.25,16375.0,23702.7,23706.85,23695.45,23697.15
54,1731485820,451.0,459.1,451.0,459.1,17250.0,23696.9,23715.1,23696.9,23713.3
55,1731485940,449.2,449.2,449.2,449.2,17275.0,23707.35,23708.65,23702.7,23707.6
56,1731486120,441.45,441.45,441.45,441.45,17300.0,23706.8,23707.75,23694.4,23699.8
57,1731486180,440.55,440.9,438.35,438.85,17600.0,23699.45,23699.45,23691.1,23692.7
58,1731486240,439.6,439.6,436.65,438.95,18150.0,23693.3,23702.35,23693.3,23696.3
59,1731486780,445.0,445.0,445.0,445.0,18175.0,23706.05,23708.8,23683.85,23683.85
60,1731487320,410.2,410.2,406.95,406.95,18225.0,23657.1,23658.05,23641.0,23644.4
61,1731487380,407.7,407.7,407.7,407.7,18250.0,23645.35,23650.45,23643.7,23645.25
62,1731487500,408.0,408.0,408.0,408.0,18275.0,23656.65,23658.9,23647.1,23652.05
63,1731487620,401.95,401.95,395.85,395.85,18325.0,23650.2,23650.2,23635.9,23639.65
64,1731487740,400.5,400.5,400.5,400.5,18575.0,23643.65,23646.35,23636.8,23643.55
65,1731487800,391.0,391.0,391.0,391.0,18600.0,23644.3,23644.6,23625.4,23625.9
66,1731487860,386.0,386.0,380.0,380.0,18975.0,23626.15,23626.9,23617.35,23620.65
67,1731487920,380.25,383.4,380.25,383.4,19050.0,23621.2,23625.1,23615.55,23621.15
68,1731487980,379.85,383.9,379.85,383.9,19150.0,23621.0,23621.6,23615.1,23618.9
