,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,2024-11-11 14:52:00+05:30,65.8,65.8,65.8,65.8,,24190.55,24204.0,24189.15,24196.5
1,2024-11-11 14:53:00+05:30,65.45,65.45,65.45,65.45,50.0,24196.6,24197.6,24192.4,24193.6
2,2024-11-13 10:59:00+05:30,152.0,152.0,152.0,152.0,50.0,23735.9,23739.2,23731.85,23735.55
3,2024-11-13 11:09:00+05:30,150.0,150.0,150.0,150.0,,23715.9,23720.75,23713.85,23716.2
4,2024-11-13 11:10:00+05:30,150.0,150.0,150.0,150.0,150.0,23715.4,23720.25,23708.15,23709.8
5,2024-11-13 11:12:00+05:30,151.0,151.0,151.0,151.0,,23707.9,23712.6,23703.75,23704.8
6,2024-11-13 11:13:00+05:30,151.0,151.0,151.0,151.0,250.0,23704.85,23715.75,23703.2,23715.75
7,2024-11-13 11:17:00+05:30,151.0,151.0,151.0,151.0,300.0,23715.65,23716.55,23706.25,23708.3
8,2024-11-13 12:32:00+05:30,157.85,157.85,157.85,157.85,375.0,23703.85,23705.25,23699.85,23702.6
9,2024-11-13 12:40:00+05:30,151.1,151.2,151.1,151.2,450.0,23693.85,23694.7,23690.65,23692.3
10,2024-11-13 13:36:00+05:30,154.0,154.0,154.0,154.0,475.0,23647.15,23651.35,23646.15,23650.25
11,2024-11-13 13:45:00+05:30,142.1,142.1,142.1,142.1,500.0,23685.85,23710.45,23685.85,23701.95
12,2024-11-13 14:22:00+05:30,167.0,167.0,167.0,167.0,525.0,23621.2,23625.1,23615.55,23621.15
13,2024-11-13 14:43:00+05:30,180.8,180.8,180.8,180.8,575.0,23569.55,23570.95,23560.05,23564.85
14,2024-11-13 14:57:00+05:30,189.8,189.8,189.8,189.8,600.0,23561.55,23568.55,23554.45,23559.5
15,2024-11-13 15:00:00+05:30,185.0,185.0,185.0,185.0,625.0,23560.25,23570.0,23539.0,23541.3
16,2024-11-13 15:05:00+05:30,194.25,194.25,194.25,194.25,725.0,23517.55,23519.45,23509.85,23513.45
17,2024-11-14 11:04:00+05:30,185.0,185.0,185.0,185.0,25.0,23537.35,23539.95,23530.95,23536.4
18,2024-11-14 11:21:00+05:30,197.4,197.4,197.4,197.4,275.0,23500.65,23503.8,23495.25,23502.6
19,2024-11-14 11:29:00+05:30,187.45,187.45,187.45,187.45,,23508.3,23513.5,23506.25,23509.25
20,2024-11-14 11:30:00+05:30,184.9,184.9,184.9,184.9,475.0,23509.45,23511.4,23501.65,23501.65
21,2024-11-14 11:31:00+05:30,184.9,184.9,184.9,184.9,525.0,23502.7,23503.1,23497.0,23501.85
22,2024-11-14 14:15:00+05:30,169.0,169.0,169.0,169.0,,23548.75,23550.25,23544.75,23549.1
23,2024-11-14 14:16:00+05:30,170.0,170.0,170.0,170.0,1550.0,23548.95,23549.25,23542.7,23542.7
24,2024-11-14 14:25:00+05:30,170.0,170.0,170.0,170.0,1600.0,23544.3,23548.4,23539.75,23545.9
25,2024-11-18 09:15:00+05:30,186.0,186.0,176.5,176.65,50.0,23605.3,23605.3,23514.3,23587.75
26,2024-11-18 09:16:00+05:30,177.65,177.65,177.65,177.65,150.0,23583.6,23586.65,23552.0,23559.0
27,2024-11-18 09:18:00+05:30,193.25,193.25,193.25,193.25,225.0,23523.3,23548.1,23520.5,23535.3
28,2024-11-18 09:19:00+05:30,194.35,194.35,194.35,194.35,250.0,23534.55,23534.55,23523.3,23528.2
29,2024-11-18 09:20:00+05:30,199.3,205.85,198.25,198.25,350.0,23531.6,23532.1,23484.9,23507.35
30,2024-11-18 09:21:00+05:30,198.25,198.25,198.25,198.25,375.0,23507.4,23513.9,23500.2,23506.15
31,2024-11-18 09:22:00+05:30,191.95,193.3,188.6,188.6,500.0,23505.3,23519.1,23499.8,23515.1
32,2024-11-18 09:23:00+05:30,188.6,188.6,188.6,188.6,575.0,23516.95,23517.4,23508.65,23512.7
33,2024-11-18 09:27:00+05:30,204.65,204.65,204.65,204.65,675.0,23466.5,23483.85,23465.75,23479.15
34,2024-11-18 09:28:00+05:30,206.45,206.45,206.45,206.45,725.0,23479.3,23488.95,23474.15,23484.65
35,2024-11-18 09:29:00+05:30,210.45,210.45,210.45,210.45,,23483.0,23483.0,23464.15,23472.3
36,2024-11-18 09:30:00+05:30,198.0,198.0,198.0,198.0,750.0,23471.15,23488.8,23471.05,23488.3
37,2024-11-18 09:31:00+05:30,198.0,198.0,198.0,198.0,800.0,23490.15,23496.6,23482.5,23489.3
