DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
2024-11-13 14:38:00+05:30,708.8,708.8,708.8,708.8,,23577.8,23584.7,23573.15,23584.45
2024-11-13 14:39:00+05:30,708.8,708.8,708.8,708.8,25.0,23584.8,23593.4,23582.0,23593.4
2024-11-14 09:15:00+05:30,706.2,706.2,706.2,706.2,,23542.15,23643.55,23542.15,23599.75
2024-11-14 09:16:00+05:30,706.2,706.2,706.2,706.2,150.0,23599.55,23599.55,23581.45,23588.8
2024-11-14 09:19:00+05:30,666.55,666.55,665.4,665.4,,23582.2,23612.0,23582.2,23606.05
2024-11-14 09:20:00+05:30,665.4,665.4,665.4,665.4,300.0,23604.9,23607.35,23578.3,23578.5
2024-11-14 09:46:00+05:30,645.6,645.6,645.6,645.6,,23573.9,23595.3,23558.8,23589.05
2024-11-14 09:47:00+05:30,645.6,645.6,645.6,645.6,400.0,23588.95,23597.9,23586.35,23588.7
2024-11-14 11:16:00+05:30,551.8,551.8,551.8,551.8,,23493.9,23512.05,23492.6,23505.7
2024-11-14 11:17:00+05:30,551.8,551.8,551.8,551.8,425.0,23506.8,23510.5,23502.95,23508.75
2024-11-14 11:54:00+05:30,570.0,570.0,570.0,570.0,475.0,23514.25,23515.55,23508.05,23510.45
2024-11-14 13:51:00+05:30,585.4,585.4,585.4,585.4,,23526.95,23530.0,23524.35,23527.85
2024-11-14 13:52:00+05:30,585.4,585.4,585.4,585.4,500.0,23527.95,23527.95,23519.45,23519.45
2024-11-14 13:55:00+05:30,580.0,580.0,580.0,580.0,525.0,23524.25,23532.55,23522.25,23531.3
2024-11-14 14:09:00+05:30,580.0,580.0,580.0,580.0,725.0,23537.85,23542.85,23534.95,23542.6
2024-11-14 14:56:00+05:30,572.6,572.6,572.6,572.6,,23530.6,23531.05,23524.0,23528.55
2024-11-14 14:57:00+05:30,572.6,572.6,572.6,572.6,750.0,23529.4,23532.85,23525.1,23531.0
2024-11-14 15:03:00+05:30,565.65,565.65,565.65,565.65,,23514.05,23518.45,23509.6,23518.45
2024-11-14 15:05:00+05:30,565.65,565.65,565.65,565.65,775.0,23513.45,23513.45,23507.85,23508.2
2024-11-14 15:07:00+05:30,557.15,557.15,557.15,557.15,825.0,23488.1,23541.45,23484.4,23530.75
2024-11-18 09:20:00+05:30,535.0,540.0,535.0,540.0,,23531.6,23532.1,23484.9,23507.35
2024-11-18 09:21:00+05:30,545.0,545.0,545.0,545.0,1400.0,23507.4,23513.9,23500.2,23506.15
2024-11-18 09:22:00+05:30,541.0,541.0,541.0,541.0,1750.0,23505.3,23519.1,23499.8,23515.1
2024-11-18 09:25:00+05:30,535.0,535.0,535.0,535.0,,23499.6,23501.45,23491.85,23492.2
2024-11-18 09:26:00+05:30,524.0,524.0,524.0,524.0,2450.0,23493.2,23496.9,23463.8,23465.5
2024-11-18 09:29:00+05:30,519.0,519.0,519.0,519.0,,23483.0,23483.0,23464.15,23472.3
2024-11-18 09:30:00+05:30,519.0,519.0,519.0,519.0,2500.0,23471.15,23488.8,23471.05,23488.3
2024-11-18 09:31:00+05:30,529.05,529.05,529.05,529.05,2600.0,23490.15,23496.6,23482.5,23489.3
2024-11-18 09:33:00+05:30,496.0,496.0,496.0,496.0,2800.0,23468.15,23468.15,23441.15,23445.85
2024-11-18 09:34:00+05:30,495.0,495.0,495.0,495.0,3400.0,23446.3,23446.3,23433.45,23437.3
2024-11-18 09:35:00+05:30,494.95,495.0,491.1,491.1,3525.0,23436.65,23444.3,23431.15,23431.15
2024-11-18 09:36:00+05:30,480.0,480.0,480.0,480.0,3600.0,23432.05,23436.75,23416.6,23417.25
2024-11-18 09:38:00+05:30,480.0,480.0,480.0,480.0,3625.0,23423.05,23426.25,23405.15,23405.15
2024-11-18 09:44:00+05:30,456.0,458.45,448.1,448.1,,23375.5,23386.65,23366.9,23368.35
2024-11-18 09:45:00+05:30,448.1,448.1,448.1,448.1,4300.0,23366.7,23374.85,23363.05,23374.85
2024-11-18 09:49:00+05:30,477.95,477.95,477.95,477.95,,23415.6,23426.75,23405.35,23425.65
2024-11-18 09:50:00+05:30,477.95,477.95,477.95,477.95,4325.0,23424.9,23434.6,23416.55,23421.75
2024-11-18 09:57:00+05:30,481.95,481.95,481.95,481.95,,23409.5,23413.7,23404.4,23404.9
2024-11-18 09:58:00+05:30,481.95,481.95,481.95,481.95,4350.0,23405.8,23410.65,23400.05,23406.15
2024-11-18 10:01:00+05:30,482.0,482.0,482.0,482.0,,23414.95,23441.7,23412.75,23430.1
2024-11-18 10:02:00+05:30,482.0,482.0,482.0,482.0,5350.0,23430.4,23437.6,23424.6,23434.2
2024-11-18 10:04:00+05:30,515.9,515.9,515.9,515.9,,23464.25,23475.3,23464.25,23471.35
2024-11-18 10:05:00+05:30,514.75,518.3,514.75,518.3,5800.0,23471.8,23479.4,23469.1,23472.8
2024-11-18 10:07:00+05:30,508.3,508.3,508.3,508.3,6000.0,23460.85,23461.8,23453.4,23459.5
2024-11-18 10:08:00+05:30,509.7,509.7,509.7,509.7,6200.0,23460.2,23463.6,23455.0,23457.75
2024-11-18 10:09:00+05:30,524.8,524.8,523.0,523.0,,23458.7,23487.05,23458.7,23487.05
2024-11-18 10:10:00+05:30,523.0,523.0,523.0,523.0,6500.0,23486.95,23488.75,23476.1,23486.15
2024-11-18 10:11:00+05:30,528.85,528.85,526.65,526.65,7000.0,23486.0,23486.9,23475.15,23483.95
2024-11-18 10:22:00+05:30,495.0,495.0,495.0,495.0,,23434.6,23440.3,23433.3,23437.9
2024-11-18 10:23:00+05:30,506.9,506.9,506.9,506.9,7125.0,23438.8,23452.15,23438.8,23446.95
2024-11-18 10:29:00+05:30,476.0,476.0,476.0,476.0,,23416.2,23416.2,23403.7,23406.1
2024-11-18 10:30:00+05:30,476.0,476.0,476.0,476.0,7150.0,23406.4,23409.95,23401.9,23409.95
2024-11-18 10:31:00+05:30,470.0,470.0,470.0,470.0,,23409.55,23414.2,23397.65,23413.6
2024-11-18 10:32:00+05:30,470.0,470.0,470.0,470.0,7175.0,23413.85,23416.1,23396.05,23402.15
2024-11-18 10:33:00+05:30,469.0,469.0,469.0,469.0,,23401.95,23404.45,23397.6,23397.8
