,DT,LO,LH,LL,LC,LV,MO,MH,ML,MC
0,1731470820,500.0,500.0,500.0,500.0,,23790.7,23803.9,23788.6,23791.5
1,1731470880,500.0,500.0,500.0,500.0,100.0,23792.45,23803.6,23791.6,23797.75
2,1731473160,447.5,447.5,447.5,447.5,150.0,23682.65,23695.9,23679.55,23682.85
3,1731475020,464.25,464.25,464.25,464.25,,23717.95,23723.85,23717.4,23723.35
4,1731475080,464.25,464.25,464.25,464.25,200.0,23723.45,23736.75,23718.9,23733.5
5,1731475740,478.35,478.35,478.35,478.35,225.0,23735.9,23739.2,23731.85,23735.55
6,1731476760,456.0,456.0,456.0,456.0,,23713.45,23716.9,23708.4,23716.2
7,1731476820,456.0,456.0,456.0,456.0,275.0,23715.65,23716.55,23706.25,23708.3
8,1731476880,445.7,445.7,445.7,445.7,350.0,23708.45,23710.05,23696.1,23696.9
9,1731478800,457.15,457.15,457.15,457.15,,23713.55,23718.4,23712.6,23716.8
10,1731478860,457.15,457.15,457.15,457.15,425.0,23716.4,23718.25,23711.15,23711.75
11,1731479880,431.2,431.2,431.2,431.2,450.0,23699.05,23701.5,23684.2,23684.95
12,1731482460,431.2,431.2,431.2,431.2,500.0,23679.95,23681.8,23674.65,23681.45
13,1731483120,407.35,407.35,407.35,407.35,,23650.15,23651.4,23641.05,23645.7
14,1731483180,407.35,407.35,407.35,407.35,525.0,23645.45,23654.8,23643.95,23651.05
15,1731483540,407.35,407.35,407.35,407.35,550.0,23643.6,23649.95,23640.2,23643.7
16,1731483600,400.0,400.0,400.0,400.0,,23641.8,23643.55,23636.6,23637.5
17,1731483660,400.0,400.0,400.0,400.0,600.0,23637.45,23648.95,23633.2,23648.4
18,1731483900,417.55,417.55,417.55,417.55,625.0,23674.45,23675.45,23656.75,23661.7
19,1731484140,409.7,409.7,409.7,409.7,650.0,23656.1,23667.65,23654.05,23665.55
20,1731484380,414.2,414.2,410.7,410.7,725.0,23664.55,23666.55,23652.8,23654.45
21,1731485160,404.0,404.0,404.0,404.0,750.0,23647.15,23651.35,23646.15,23650.25
22,1731486540,435.85,435.85,435.85,435.85,775.0,23700.5,23702.8,23695.6,23698.65
23,1731486600,435.85,435.85,435.85,435.85,800.0,23698.9,23706.35,23693.2,23705.85
24,1731486660,443.5,443.5,443.5,443.5,,23705.9,23706.55,23695.6,23701.2
25,1731486720,435.85,435.85,435.85,435.85,850.0,23701.65,23706.55,23697.8,23706.55
26,1731487680,398.5,398.5,398.5,398.5,,23641.4,23646.8,23639.0,23642.8
27,1731487740,398.5,398.5,398.5,398.5,875.0,23643.65,23646.35,23636.8,23643.55
28,1731488280,400.5,400.5,400.5,400.5,925.0,23625.85,23625.85,23618.6,23621.8
29,1731488340,396.55,396.55,385.1,385.1,950.0,23622.55,23622.55,23596.9,23598.95
30,1731488400,385.1,385.1,385.1,385.1,1050.0,23596.85,23606.75,23590.5,23590.95
31,1731488460,387.45,387.45,387.45,387.45,,23590.75,23596.7,23583.6,23595.95
32,1731488520,383.05,383.05,383.0,383.0,1175.0,23595.85,23597.35,23585.95,23586.35
33,1731488580,383.0,383.0,383.0,383.0,2125.0,23586.5,23586.85,23574.85,23578.05
34,1731488700,381.4,381.4,374.8,379.05,2225.0,23576.4,23577.85,23559.4,23577.1
35,1731488760,383.9,383.9,383.9,383.9,,23575.65,23577.55,23571.3,23573.9
36,1731488820,380.0,380.0,380.0,380.0,2500.0,23573.65,23577.95,23567.25,23576.9
37,1731488880,381.95,382.0,381.95,382.0,2550.0,23577.8,23584.7,23573.15,23584.45
38,1731488940,386.0,386.0,384.65,384.65,6375.0,23584.8,23593.4,23582.0,23593.4
39,1731489000,382.45,385.0,382.4,385.0,6800.0,23592.55,23595.1,23568.7,23569.3
40,1731489060,379.5,379.5,379.5,379.5,6825.0,23570.2,23571.2,23549.6,23550.4
41,1731489120,368.45,377.35,367.75,377.35,7125.0,23551.15,23570.65,23549.3,23570.65
42,1731489180,376.65,376.65,371.25,371.5,7550.0,23569.55,23570.95,23560.05,23564.85
43,1731489300,376.35,376.35,364.85,364.85,7575.0,23561.45,23561.45,23545.75,23551.7
44,1731489360,368.2,372.9,368.2,372.9,8425.0,23551.3,23574.2,23550.95,23570.0
45,1731489420,372.55,372.55,370.75,370.75,8625.0,23569.65,23569.65,23549.85,23559.3
46,1731489600,370.0,377.15,370.0,377.15,8675.0,23564.4,23569.1,23556.7,23558.7
47,1731489660,368.15,368.15,366.3,366.3,9200.0,23559.15,23560.25,23549.05,23549.55
48,1731489720,372.5,372.5,372.5,372.5,9225.0,23550.05,23559.85,23548.1,23553.85
49,1731489780,372.5,372.5,372.5,372.5,9250.0,23554.95,23586.75,23553.7,23572.55
50,1731489960,377.45,377.45,365.25,365.25,9275.0,23572.95,23574.5,23554.05,23561.5
51,1731490020,361.35,361.35,361.35,361.35,9500.0,23561.55,23568.55,23554.45,23559.5
52,1731490140,361.35,361.35,361.35,361.35,9525.0,23555.9,23559.35,23552.85,23557.6
53,1731490200,360.0,360.0,360.0,360.0,10025.0,23560.25,23570.0,23539.0,23541.3
54,1731490260,360.0,360.0,360.0,360.0,10050.0,23540.35,23549.5,23538.55,23546.0
55,1731490800,357.05,357.05,357.0,357.0,,23539.75,23547.0,23536.95,23540.3
56,1731490860,357.0,357.0,357.0,357.0,10150.0,23540.55,23547.65,23540.1,23544.15
57,1731490920,357.0,357.0,357.0,357.0,10175.0,23545.1,23550.4,23540.7,23541.95
58,1731490980,362.35,362.35,362.35,362.35,10425.0,23542.55,23547.1,23541.85,23544.55
59,1731491040,362.3,362.3,362.3,362.3,,23543.75,23544.2,23540.0,23543.8
60,1731491100,362.3,362.3,362.3,362.3,10450.0,23544.95,23565.8,23544.95,23565.8
61,1731491160,367.1,367.1,367.1,367.1,,23566.75,23578.05,23562.8,23563.45
62,1731491220,370.05,370.05,370.05,370.05,10525.0,23563.3,23569.9,23560.0,23569.9
63,1731491280,370.05,370.05,370.05,370.05,10550.0,23570.45,23574.1,23567.9,23572.95
64,1731491340,375.8,375.8,375.8,375.8,10625.0,23573.8,23585.1,23573.0,23585.1
65,1731491400,380.0,380.0,380.0,380.0,,23584.85,23589.3,23583.85,23588.45
66,1731491460,380.0,380.0,380.0,380.0,10650.0,23587.45,23589.5,23584.8,23589.5
67,1731491520,376.55,382.0,376.55,382.0,10700.0,23588.4,23593.1,23588.2,23593.1
68,1731491580,376.95,384.2,376.95,384.2,11050.0,23593.5,23598.75,23593.2,23596.2
69,1731491640,385.25,390.55,385.25,390.55,,23595.3,23603.75,23595.3,23603.75
70,1731491700,390.55,390.55,390.55,390.55,11125.0,23604.0,23614.85,23603.05,23613.8
71,1731491760,391.45,393.5,391.45,393.5,11200.0,23614.45,23618.85,23613.25,23615.1
72,1731491820,389.6,389.6,389.6,389.6,11350.0,23614.5,23618.8,23612.4,23613.05
73,1731491880,383.25,383.25,383.25,383.25,,23613.25,23614.1,23601.25,23602.5
74,1731491940,383.25,383.25,383.25,383.25,11400.0,23604.2,23604.2,23594.3,23602.9
75,1731555900,393.25,396.9,393.25,396.9,,23542.15,23643.55,23542.15,23599.75
76,1731555960,391.0,391.0,383.4,383.4,450.0,23599.55,23599.55,23581.45,23588.8
77,1731556020,382.15,382.15,378.5,378.5,800.0,23587.45,23593.85,23569.55,23589.2
78,1731556080,386.7,386.7,378.5,378.5,900.0,23589.4,23594.4,23573.6,23579.05
79,1731556140,383.7,383.7,383.7,383.7,1025.0,23582.2,23612.0,23582.2,23606.05
80,1731556260,375.0,378.25,375.0,378.25,1175.0,23580.1,23583.25,23558.4,23567.05
81,1731556320,378.0,389.9,378.0,389.9,1500.0,23565.7,23602.2,23559.55,23599.8
82,1731556380,397.7,397.7,384.8,384.8,1625.0,23601.7,23606.5,23591.1,23599.9
83,1731556440,395.3,395.3,392.45,392.45,1750.0,23599.55,23624.1,23599.55,23615.1
84,1731556500,380.75,398.0,380.75,386.95,1825.0,23614.5,23623.3,23607.1,23620.65
85,1731556620,386.0,386.0,386.0,386.0,1950.0,23603.9,23608.8,23595.85,23600.95
86,1731556680,378.0,378.0,375.0,375.0,1975.0,23601.05,23601.05,23578.75,23583.75
87,1731556740,375.0,375.0,375.0,375.0,2025.0,23584.05,23587.65,23572.65,23581.6
88,1731556980,374.0,374.0,374.0,374.0,2275.0,23584.95,23595.4,23575.35,23586.7
89,1731557040,384.75,384.75,373.0,373.0,2325.0,23586.15,23603.05,23584.85,23586.55
90,1731557160,373.0,373.0,373.0,373.0,2475.0,23582.6,23600.6,23578.95,23589.15
91,1731557220,366.2,367.9,366.2,367.9,2650.0,23590.05,23591.4,23581.3,23585.1
92,1731557340,366.75,366.75,366.75,366.75,2750.0,23588.0,23591.85,23582.7,23587.05
93,1731557460,369.95,369.95,359.1,359.1,3000.0,23581.85,23593.5,23515.1,23515.1
94,1731557520,349.9,350.0,349.9,350.0,3025.0,23509.95,23557.45,23502.55,23556.0
95,1731557580,354.7,356.9,354.7,356.9,3075.0,23557.85,23572.3,23550.55,23572.3
96,1731557640,355.25,363.95,355.25,363.95,3400.0,23570.95,23584.05,23564.5,23575.05
97,1731557700,355.9,355.9,355.9,355.9,3425.0,23575.15,23577.1,23563.55,23574.45
98,1731557760,367.7,367.7,367.7,367.7,,23573.9,23595.3,23558.8,23589.05
99,1731557820,367.7,367.7,367.7,367.7,3475.0,23588.95,23597.9,23586.35,23588.7
100,1731558300,367.15,367.15,367.15,367.15,,23572.65,23597.85,23572.65,23595.05
101,1731558420,367.15,367.15,367.15,367.15,3500.0,23602.8,23608.85,23595.25,23596.9
102,1731558600,377.9,377.9,377.9,377.9,3525.0,23597.2,23642.55,23594.9,23641.1
103,1731558780,412.5,412.5,412.5,412.5,3725.0,23657.15,23662.15,23652.95,23657.5
104,1731558900,415.0,415.0,415.0,415.0,3750.0,23655.4,23663.6,23655.4,23661.2
105,1731559020,403.95,403.95,403.95,403.95,3775.0,23656.5,23659.7,23640.9,23647.05
106,1731559140,392.9,400.85,392.9,400.85,,23635.0,23640.85,23629.75,23634.5
107,1731559200,394.45,394.45,394.45,394.45,4325.0,23634.25,23636.9,23620.45,23620.45
108,1731559260,380.0,380.0,380.0,380.0,5875.0,23621.9,23623.4,23613.55,23617.15
109,1731559500,387.55,387.55,387.55,387.55,5900.0,23617.75,23618.05,23609.3,23615.9
110,1731559560,383.95,383.95,380.0,380.0,5950.0,23616.45,23618.05,23608.15,23615.2
111,1731559620,380.0,380.0,380.0,380.0,6025.0,23614.65,23618.5,23602.6,23610.05
112,1731559800,375.0,375.0,375.0,375.0,,23602.75,23610.15,23599.3,23606.7
113,1731559860,377.5,377.5,377.5,377.5,6075.0,23606.4,23621.65,23604.85,23608.25
114,1731559920,373.8,374.1,373.8,374.1,,23608.35,23613.15,23600.3,23613.15
115,1731559980,377.15,377.15,377.15,377.15,6850.0,23614.05,23619.65,23611.3,23616.7
116,1731560100,373.2,373.2,373.2,373.2,,23605.65,23607.75,23587.55,23595.15
117,1731560160,373.2,373.2,373.2,373.2,7625.0,23594.95,23608.65,23594.05,23604.7
118,1731560340,368.7,368.7,368.7,368.7,,23596.7,23596.7,23586.2,23586.5
119,1731560400,368.7,368.7,368.7,368.7,7650.0,23587.5,23602.8,23585.05,23599.45
120,1731560940,348.65,348.65,348.65,348.65,,23594.15,23596.35,23567.4,23573.2
121,1731561000,348.65,348.65,348.65,348.65,7725.0,23573.25,23574.6,23568.75,23572.2
122,1731561480,357.5,357.5,357.5,357.5,,23582.25,23582.75,23574.15,23579.05
123,1731561540,357.5,357.5,357.5,357.5,7750.0,23579.65,23584.7,23575.95,23579.3
124,1731561660,350.55,350.55,350.55,350.55,7775.0,23571.4,23577.8,23567.15,23570.5
125,1731561780,349.0,349.0,349.0,349.0,7800.0,23565.95,23569.35,23550.4,23556.3
126,1731562380,328.2,328.2,328.2,328.2,,23541.05,23544.8,23536.1,23538.75
